station_id,latitude,longitude,state,avg_wind_speed_ms
72015103049,30.383,-103.683,TX,3.781761957118639
72057700175,32.15,-94.85,TX,1.7583573487030741
72261823091,30.912,-102.917,TX,5.158180689226736
72244453902,30.361,-95.418,TX,2.7323741007193703
74746003904,30.591,-96.363,TX,4.021082138200526
72243612906,29.617,-95.167,TX,4.101749049429657
99999912987,26.526,-98.063,TX,1.5443825117575394
72096513910,32.433,-99.85,TX,4.746339082329842
72219223033,32.473,-100.466,TX,4.986986704318049
72362893942,31.178,-99.324,TX,4.361084266351971
72242953910,30.068,-95.556,TX,2.6607079160378886
99999903047,31.622,-102.807,TX,2.763839052429884
99736499999,29.3,-94.78,TX,3.348305695746277
72030553964,33.254,-97.581,TX,3.531826645264109
72263023034,31.352,-100.495,TX,4.25793366738216
72029653945,30.886,-94.035,TX,2.0171977223162005
72204253978,32.742,-95.496,TX,1.9995670711706555
72200812995,27.812,-97.089,TX,5.038443854995413
74733503059,30.586,-100.649,TX,2.977805395130853
72351013966,33.979,-98.493,TX,5.0484651162786065
72028653977,32.444,-97.817,TX,2.482341854163866
72250512904,26.23,-97.656,TX,5.238477987421013
72376123901,30.516,-96.704,TX,3.4423969213851358
72104800471,29.634,-104.361,TX,3.1833894699515537
72040400134,33.85,-98.483,TX,4.376815870424378
72254413958,30.321,-97.76,TX,2.3716919585875824
99822699999,28.017,-97.05,TX,4.911488673139077
72266013962,32.411,-99.682,TX,4.9336141336136725
99999953968,31.78,-95.723,TX,1.3510538233757263
99999922016,29.348,-103.209,TX,2.061167247386752
72057800176,32.717,-98.892,TX,3.3534356983167575
72039500130,28.95,-98.517,TX,4.42001668056671
72066900247,27.3,-93.533,TX,2.9288805330161147
72080699999,32.176,-94.299,TX,2.2608949927714552
72058400181,26.967,-99.25,TX,3.253389718514442
A0000812978,29.908,-96.95,TX,3.197622274238625
72251712932,27.741,-98.025,TX,4.098053874450904
72259903971,32.678,-96.868,TX,4.3462823962609205
72257503972,31.083,-97.683,TX,4.097576713507099
72221403070,35.858,-102.013,TX,4.5781683738405405
72255012912,28.862,-96.93,TX,4.241575670986381
72252312970,29.339,-98.472,TX,3.655451839826666
72264803031,31.925,-102.387,TX,5.299755725190611
72265623040,31.78,-103.202,TX,5.109192886456968
72027103044,32.213,-101.521,TX,5.294939355917676
72251512926,27.688,-97.292,TX,6.041868749143343
99480099999,26.8,-97.47,TX,6.9528839221339425
99848799999,28.64,-96.595,TX,5.745300378856155
72253512909,29.383,-98.583,TX,4.051228632478063
72270023044,31.812,-106.377,TX,4.189355777749384
72261603032,30.048,-102.213,TX,4.397515404492099
72220212985,29.211,-99.744,TX,3.440931770362917
72258793955,33.633,-95.45,TX,3.9424999999997716
72235112953,29.266,-96.008,TX,3.345327490228006
72366023007,34.427,-100.284,TX,4.78336920648559
72209453984,32.699,-97.047,TX,3.167770216417709
A0000253928,30.219,-96.374,TX,2.6193783630696386
72236900365,27.917,-97.2,TX,5.0954522862820655
72220912986,28.654,-96.681,TX,3.966141732282747
72252412972,28.084,-97.047,TX,4.65482180293457
72254013904,30.183,-97.68,TX,3.6551374985615044
74739013961,32.825,-97.364,TX,4.548849142354309
99848299999,27.812,-97.39,TX,0.0
72638414817,44.283,-85.417,MI,3.7296850582995145
72734714841,45.564,-84.793,MI,3.738031457360357
72234354826,42.351,-86.256,MI,3.1349743711997666
72028404877,42.574,-84.811,MI,3.4414011976040944
99773199999,45.2,-85.55,MI,5.153739068356061
72743794893,45.813,-88.113,MI,3.2498121242483515
72090200298,43.067,-83.267,MI,2.8809220985686026
72541614864,43.717,-85.5,MI,2.8840465309508487
72037554844,46.007,-83.743,MI,2.0113537895420928
72637014826,42.967,-83.75,MI,3.987776360543797
72218604892,45.689,-85.566,MI,4.032321793521187
72639514808,44.45,-83.4,MI,4.363152138950769
72542404885,43.622,-84.737,MI,2.854447343452977
99780299999,44.05,-86.517,MI,5.648107739515663
99406699999,46.762,-84.966,MI,4.051828072052726
72638594894,44.267,-86.25,MI,3.4703392836030793
99406199999,45.651,-84.472,MI,5.780264123257323
99734399999,42.4,-86.28,MI,4.478033119297227
99773299999,47.27,-88.53,MI,2.450846546627326
99801299999,42.1,-86.483,MI,3.176923076923077
72743554820,45.865,-84.637,MI,4.6371596145786995
72744014858,47.166,-88.481,MI,4.9381829666275845
72200754828,43.459,-83.446,MI,3.252278306687619
72214504884,45.426,-84.913,MI,2.666743604538886
72635794815,42.228,-85.546,MI,3.723963695475287
72628494836,46.35,-87.4,MI,4.286744454955936
72541554821,42.251,-84.956,MI,2.4751943504832483
99773999999,46.667,-85.967,MI,6.400269735658883
72537804887,42.629,-83.984,MI,3.1884656716411595
72638094814,44.359,-84.674,MI,3.678195633355343
72027504872,41.736,-83.655,MI,2.368545325106375
72537354819,42.099,-83.161,MI,3.9629374137706046
99497999999,44.02,-83.53,MI,5.371085141903325
72034054818,44.626,-86.201,MI,2.755841346153345
72538404888,42.911,-82.529,MI,2.5166884040782893
72741754825,45.407,-83.813,MI,3.272184677571495
72743604863,44.986,-85.203,MI,1.665111453639842
72743404870,45.305,-85.275,MI,4.346809024007221
72635094860,42.882,-85.523,MI,4.4279468109078355
72540904882,41.921,-84.586,MI,3.75224271267024
99780399999,46.783,-91.383,MI,4.112932572243992
72041500140,43.433,-86.0,MI,3.2854246044553377
72019854813,46.412,-86.65,MI,3.8459305431878534
72639404874,46.311,-85.457,MI,3.6993898426743117
99999954854,44.908,-84.72,MI,1.688865656037641
72541754822,42.566,-84.433,MI,2.734160933292942
99820399999,46.283,-84.2,MI,3.235256064690108
72540654817,43.78,-82.986,MI,3.43473185185118
99779299999,45.617,-86.65,MI,5.112466943709996
72212504829,43.433,-83.867,MI,4.342142004772838
99825599999,45.783,-84.717,MI,4.365931059638791
72037154850,41.96,-85.593,MI,2.9833525730597925
72734404869,46.25,-84.467,MI,4.421013714966841
72540804881,45.983,-86.183,MI,3.3333067777907064
72540704854,45.017,-84.689,MI,3.690778657898535
72648094853,45.733,-87.083,MI,3.437826797385481
99833999999,42.975,-82.419,MI,0.0
72538694898,44.022,-82.793,MI,4.00295196186281
72011354829,42.543,-83.178,MI,3.5819407342975387
99707999999,45.035,-83.194,MI,4.526629422718701
72537614853,42.237,-83.526,MI,4.103372453797146
99406399999,45.356,-83.492,MI,4.982073669849995
99799699999,42.467,-82.867,MI,4.243321739130334
72234654824,42.993,-84.139,MI,3.071647100675318
99769799999,46.48,-84.3,MI,3.353200287666373
72540404847,41.868,-84.079,MI,3.5845075905019455
99840799999,42.768,-86.201,MI,5.27277316985198
99779399999,46.083,-85.433,MI,3.9748032904148496
72209304878,44.68,-84.729,MI,3.373681498023966
72539514833,42.264,-84.456,MI,3.342428534637992
72744594926,46.533,-90.133,MI,3.562577123872588
72648794896,45.117,-87.633,MI,3.3397364274458337
72539014836,42.776,-84.6,MI,4.0778314028309905
72538354827,41.817,-85.433,MI,3.7676442650194026
72734014847,46.48,-84.358,MI,3.351290119571781
72637914845,43.528,-84.081,MI,4.518107601712782
99798299999,45.967,-85.867,MI,4.281450437317711
72537714804,42.608,-82.818,MI,4.202186264821829
72032104893,45.654,-84.519,MI,3.2771681415923264
99778599999,45.1,-87.583,MI,4.871539433315132
99779599999,46.867,-89.333,MI,3.1589935760172376
99824299999,43.8,-83.717,MI,6.80783542039336
72636014840,43.171,-86.237,MI,4.288848996831658
72538794899,47.467,-87.875,MI,3.9350580178809054
99999954810,46.335,-86.92,MI,1.6623693379791022
99840599999,44.248,-86.346,MI,4.420617085785506
72537094847,42.231,-83.331,MI,4.195023954703391
72635594871,42.129,-86.415,MI,3.5614722289592824
72637594817,42.663,-83.41,MI,3.9849396773753893
99735999999,45.067,-83.417,MI,3.1522944034552345
99798899999,46.817,-87.717,MI,2.414196651229184
99734199999,43.23,-86.33,MI,5.924604885057285
A0735900240,42.938,-85.061,MI,4.152861305721864
99849299999,42.621,-82.527,MI,0.0
72539404839,42.746,-86.097,MI,3.857534422854007
72541404886,41.933,-85.053,MI,3.7147757902467347
72062900216,43.663,-84.261,MI,3.277601101789805
72539614815,42.312,-85.241,MI,4.136630562442652
72639094849,45.072,-83.565,MI,3.59689752428673
72537494889,42.224,-83.74,MI,3.1471581644535926
72537514822,42.407,-83.009,MI,3.818436057561542
72541854823,41.94,-83.435,MI,3.7954060154955434
72638714850,44.739,-85.568,MI,3.461084718923047
99817699999,47.183,-88.233,MI,2.85664488017429
72540554816,43.322,-84.688,MI,3.7704612071536148
72636404883,43.963,-86.408,MI,3.4728852419445655
99406499999,44.713,-83.273,MI,2.7815555555556277
72202412882,25.91,-80.283,FL,3.785437324256223
99734899999,24.55,-81.8,FL,4.113387387387318
72203912885,26.199,-80.178,FL,3.6643553954674166
99829799999,25.217,-80.65,FL,0.0
72473700377,28.817,-82.317,FL,1.4467555875990294
99734799999,30.67,-81.47,FL,2.5577221120924283
72221013858,30.483,-86.517,FL,3.485481818181395
72222503855,30.35,-87.317,FL,3.2782012654413726
72221513884,30.777,-86.519,FL,1.8065797564876234
72224603844,30.65,-86.533,FL,2.83602420761086
99829999999,25.083,-80.733,FL,3.112712529427295
99828799999,25.217,-80.433,FL,0.0
72202012839,25.788,-80.317,FL,3.546533220788389
99735499999,28.42,-80.58,FL,3.4862137322040447
72104200486,28.228,-82.156,FL,2.4353111006359103
72226100360,27.267,-80.85,FL,2.2754114880749237
72201192813,28.29,-81.437,FL,2.9199940493900813
74775013846,30.067,-85.583,FL,3.6615451388887523
72037392824,28.0,-82.164,FL,2.30645687487223
72204612898,28.517,-80.8,FL,3.5258793251360028
72210612835,26.585,-81.861,FL,3.24987330451627
72065500235,28.867,-82.567,FL,1.7141663081554317
72202212803,26.378,-80.108,FL,4.475549009105734
99829499999,24.917,-80.75,FL,0.0
99828999999,25.55,-81.183,FL,0.0
99828899999,25.167,-80.633,FL,0.0
72222313899,30.476,-87.186,FL,3.700344695518745
72038353847,30.697,-87.021,FL,2.51387581600136
72094600326,30.617,-81.467,FL,3.764565908822326
99799299999,29.783,-84.883,FL,2.9092332613392675
72211612873,27.913,-82.686,FL,3.553095711445455
72204992805,26.246,-80.111,FL,4.669061728394729
74776003818,30.837,-85.184,FL,2.7563641245971953
72205712854,28.78,-81.244,FL,3.349247249565612
72210492806,27.768,-82.626,FL,3.8931491558530253
74793112876,28.061,-81.757,FL,3.2406068965515917
99828499999,25.25,-80.45,FL,0.0
99404599999,29.73,-84.98,FL,3.020738738738887
99828399999,25.167,-80.8,FL,0.0
72202612826,25.483,-80.383,FL,3.1293871417836105
74787012834,29.174,-81.072,FL,2.9382929819185097
72201412818,28.474,-82.454,FL,2.59271514846501
A0002453848,30.512,-86.954,FL,3.1023384030420167
72211800482,27.072,-82.44,FL,4.076985743381082
99830099999,25.087,-80.519,FL,0.0
99827899999,25.7,-81.183,FL,0.0
99829399999,25.1,-80.95,FL,0.0
99829299999,25.233,-80.45,FL,0.0
72206013889,30.495,-81.694,FL,2.9468815943726456
99404799999,30.4,-87.22,FL,2.3448269646720914
99849499999,25.284,-80.894,FL,0.0
99827799999,25.417,-80.95,FL,0.0
72214093805,30.394,-84.351,FL,2.50498653742586
74794612886,28.617,-80.683,FL,3.1938886674636913
72201512850,24.583,-81.683,FL,4.863524001149539
99800099999,29.65,-81.217,FL,2.0675777737818035
99830799999,25.708,-81.248,FL,0.0
99849599999,25.23,-80.939,FL,0.0
99770599999,27.85,-82.55,FL,3.5427137479835205
74756012816,29.692,-82.276,FL,2.5742695700110714
72206763823,30.219,-81.876,FL,1.9396890520406538
72201012836,24.557,-81.755,FL,4.504518866842065
72206603853,30.4,-81.417,FL,3.9647777937578725
99999992827,27.153,-81.369,FL,1.4164953840794348
99849399999,25.297,-81.013,FL,0.0
74795012867,28.233,-80.6,FL,4.243823529411564
72067200485,29.467,-81.206,FL,1.7992955650362654
74904599999,27.456,-81.342,FL,3.046631613538707
72221312819,28.821,-81.81,FL,2.8385348997926396
74783012849,26.079,-80.162,FL,4.1615577889446005
99735299999,30.22,-85.88,FL,4.4067735543144355
99827499999,25.483,-80.983,FL,0.0
72211912883,28.0,-82.05,FL,2.743959918352362
99826999999,27.933,-82.433,FL,2.675705292609138
72202912888,25.642,-80.435,FL,3.5590474404651085
99829699999,25.417,-80.967,FL,0.0
72205312841,28.547,-81.335,FL,3.3029170857880907
72203812897,26.155,-81.775,FL,3.4547119312577856
99734699999,26.65,-81.87,FL,2.698916184971273
72218992815,27.182,-80.221,FL,3.1534512554638163
99830699999,25.619,-81.044,FL,0.0
72206953853,30.393,-86.467,FL,2.7554406758289582
99819999999,30.15,-85.667,FL,4.053743460220054
72073573805,30.349,-85.788,FL,2.9441136836946216
72203792809,26.0,-80.241,FL,3.6168345743903254
72096400338,30.033,-85.533,FL,3.6181403647899515
74777003852,30.417,-86.683,FL,3.51325315273212
72204012838,28.1,-80.636,FL,3.920916747204025
72234192822,29.296,-81.113,FL,3.6789507772022305
99770199999,27.63,-82.57,FL,0.0
99829199999,24.983,-80.833,FL,0.0
74904800415,29.845,-82.048,FL,2.7768387096768965
74788012810,27.85,-82.517,FL,3.2272007042251674
99827599999,25.027,-80.681,FL,0.0
72206593837,30.233,-81.667,FL,3.8373868613136644
72220012832,29.727,-85.025,FL,3.3384962571551906
A0002363890,30.35,-81.876,FL,2.001765020502864
99827699999,25.183,-80.433,FL,0.0
72211012842,27.963,-82.54,FL,2.984763212079386
72203012844,26.685,-80.099,FL,4.146499323243257
72222693841,30.717,-87.017,FL,2.3150156412931415
99999992826,25.9,-81.318,FL,0.8507147838214755
99829599999,25.217,-80.533,FL,0.0
74782053860,30.337,-81.513,FL,3.1198452558706697
72212012833,29.633,-83.105,FL,2.1036523055570755
72210312895,27.498,-80.376,FL,3.1045589026357625
74793012843,27.655,-80.414,FL,3.6530376497431947
72202192816,28.014,-82.345,FL,1.5992535487027448
72203412812,26.918,-81.994,FL,3.3675121424715297
72236192808,29.054,-80.948,FL,4.176787648970952
74794012868,28.483,-80.567,FL,3.7349030470912234
99824499999,27.933,-82.433,FL,1.9395129615082254
72201612896,24.726,-81.048,FL,3.8348906986710394
99999963871,30.843,-85.604,FL,1.5406306306307165
72205012815,28.418,-81.324,FL,3.3678057343473298
72205512861,29.167,-82.233,FL,2.385353018564688
72221292814,29.959,-81.34,FL,3.691445898499753
99999992821,28.616,-80.693,FL,2.142433751743383
72210812894,26.538,-81.757,FL,3.0844815490387996
99828599999,25.05,-80.9,FL,0.0
72090400299,29.067,-81.283,FL,2.782325273268783
99830299999,25.376,-81.029,FL,0.0
99495199999,27.862,-80.445,FL,4.562677991506486
74796099999,27.65,-81.33,FL,2.486715566422136
72212312809,27.95,-81.783,FL,2.849687430229348
72104199999,25.995,-81.673,FL,2.4295345104333768
99827999999,25.183,-80.483,FL,0.0
72211512871,27.401,-82.559,FL,3.6979603241126973
72096200337,32.214,-83.128,GA,1.6216051616013885
72216693845,30.776,-83.274,GA,1.9711437565583545
99999963829,31.192,-84.447,GA,1.0517505661034696
74780413824,32.017,-81.133,GA,2.8413057614773773
99999963850,33.784,-83.39,GA,1.6079254485281327
72067100248,31.554,-81.883,GA,0.7435149195718933
99999963828,31.313,-84.471,GA,0.7875979794460868
72525800382,34.594,-83.296,GA,2.4104201085669326
72219503888,33.778,-84.525,GA,2.345793758480431
74781263813,34.013,-84.599,GA,2.5892903225808115
72034863886,33.154,-83.241,GA,1.7619529411762538
72216013869,31.536,-84.196,GA,2.560669730794502
72026853882,30.983,-84.633,GA,2.9886090844898403
74780663809,32.955,-84.264,GA,2.2180661267730857
72206263842,31.477,-82.861,GA,2.067263976304867
72320093801,34.348,-85.162,GA,2.015987076648901
72025763835,31.397,-84.895,GA,1.4167284931989779
72218113837,33.467,-82.038,GA,2.7133245729303095
74780903832,33.983,-83.668,GA,0.7028693198871768
72095100330,32.609,-82.37,GA,2.035860482014967
72311013873,33.948,-83.327,GA,2.189350869749651
72103300350,31.684,-83.27,GA,1.8940011785501263
72213013861,31.25,-82.4,GA,2.246193853427516
72067400249,33.633,-85.15,GA,1.6917091004046139
72030163846,32.646,-81.596,GA,1.5866258635315733
72217653884,33.312,-84.77,GA,1.8941450151054933
72034763877,33.598,-83.139,GA,2.3281137075399245
72028963836,33.53,-82.516,GA,1.3905031548293842
72218003820,33.365,-81.964,GA,2.4614902876551454
72316013870,31.54,-82.507,GA,2.0336059479555244
72218553838,34.272,-83.83,GA,3.0685481682495634
72219753819,33.354,-84.569,GA,1.8896759318561476
72096600339,33.227,-84.275,GA,1.915433280612568
72071200250,31.429,-83.489,GA,2.0933865795361966
72073800267,30.902,-83.881,GA,1.889054998480454
74780863803,33.98,-83.963,GA,2.576498868778353
99730199999,32.03,-80.9,GA,3.799945809248518
74781013857,30.967,-83.2,GA,2.3346747700395545
72225593842,32.516,-84.942,GA,2.6330616063076318
99801099999,31.417,-81.283,GA,3.687509012256667
72029453898,33.78,-82.816,GA,2.6638973805665023
74780563818,32.483,-81.737,GA,2.0174101060360847
72039200128,31.056,-82.767,GA,1.665645678422704
99999963856,30.808,-81.46,GA,1.508050182958702
74948300394,34.147,-83.561,GA,2.9338222089188255
72214753817,31.083,-83.8,GA,2.3686453394149747
72213463822,32.193,-82.372,GA,2.102379342145382
72221763881,32.564,-82.985,GA,1.7051139521954908
72217513860,32.633,-83.6,GA,2.4229817324689273
72217003813,32.689,-83.653,GA,2.6300680706231256
72040999999,34.85,-83.983,GA,1.6651628771970293
72209003875,31.883,-81.567,GA,2.486032848177376
72207003822,32.131,-81.202,GA,3.395537433457659
72215453885,34.722,-84.869,GA,1.7892509116994737
72213713878,31.153,-81.391,GA,3.6215511121619337
72269100366,32.2,-81.87,GA,2.1857512450679595
72219653863,33.878,-84.298,GA,2.4486340275900096
72071400252,33.912,-84.941,GA,0.7164205448020526
72219013874,33.63,-84.442,GA,3.7675126903549967
72227013864,33.917,-84.517,GA,2.889903110657724
72215653873,34.116,-84.851,GA,1.8299340167312363
72026363834,34.095,-82.816,GA,2.072896860986226
72103500352,31.885,-82.647,GA,2.1881412609083486
72094800328,32.11,-84.189,GA,2.0832231891641526
72225013829,32.337,-84.991,GA,1.8289493897755025
72213653883,31.259,-81.466,GA,3.2446350648567295
74780703821,33.017,-85.067,GA,1.8101673204706852
72210900355,34.317,-84.417,GA,2.6966395951030355
72645014898,44.48,-88.137,WI,4.051749723144736
72640594869,43.109,-88.031,WI,2.6114461194862746
72650454838,45.932,-89.269,WI,2.6803931745924374
A0705600464,44.874,-87.91,WI,2.818700715758279
72642494818,42.759,-87.818,WI,4.207726901062723
72032704995,44.892,-91.868,WI,3.17179079891689
72650254832,44.614,-88.731,WI,3.358325960006366
72641994929,46.547,-90.918,WI,3.3930552085933563
72650754907,42.887,-90.236,WI,3.00724056753781
72640404865,45.928,-89.731,WI,2.813966776625271
72645704825,44.267,-88.517,WI,3.8895366379306386
72642754908,46.689,-92.094,WI,2.9727294759158234
72643514991,44.867,-91.488,WI,3.403150889582925
72641014837,43.141,-89.345,WI,3.3518630075856777
99497399999,45.28,-86.98,WI,4.178981818181721
72641754911,45.101,-90.303,WI,3.0444091337093537
72641304875,43.417,-88.133,WI,3.242021307904502
72643894994,43.156,-90.678,WI,2.0591462632997084
72642604895,44.55,-89.533,WI,2.8383160986349742
72643794940,43.967,-90.733,WI,1.4730150214592952
72645804824,44.85,-87.417,WI,4.327414016405029
72643694930,43.933,-90.267,WI,3.2062033314185556
72644904891,45.199,-89.711,WI,2.487225685252984
72650504845,42.595,-87.938,WI,4.454571519592038
72092900316,45.506,-91.981,WI,3.4116029905214753
72645594897,44.133,-87.667,WI,4.014469545324397
72641854912,45.308,-92.69,WI,2.9950232640314587
72650904898,43.426,-88.703,WI,3.5256493827157285
72645204826,44.359,-89.837,WI,3.3235370107219686
72641614921,43.211,-90.187,WI,3.0752469887670166
72642504841,43.775,-87.849,WI,4.186897570143434
72643014920,43.879,-91.253,WI,3.7545014662755207
72034354852,44.333,-89.02,WI,2.7738992930666075
72646594890,44.783,-89.667,WI,3.6500422832977404
72650604840,43.77,-88.491,WI,4.273224568137962
72640014839,42.955,-87.905,WI,4.465452232245738
72312314886,46.15,-89.217,WI,2.2605201383737468
72640904897,43.041,-88.237,WI,3.212372038607488
99999954903,44.06,-90.174,WI,2.0509930313588898
72058900185,44.783,-88.55,WI,2.405634972417882
72218304972,45.823,-92.373,WI,2.742563505913826
72088700297,46.117,-89.883,WI,2.750551850321122
72644404963,43.019,-91.124,WI,2.549401020044675
72662604864,45.154,-89.111,WI,3.5590022969543704
72657494985,44.638,-90.188,WI,3.9987014624303954
99773699999,43.38,-87.87,WI,3.4072353389184795
72645694855,43.987,-88.556,WI,4.079508309297965
72650894973,46.03,-91.443,WI,2.579186971018202
99734299999,43.05,-87.88,WI,4.5051498295351475
72217904968,45.15,-92.533,WI,3.281551164847476
72641594854,42.617,-89.033,WI,3.2861699916872458
99821699999,45.2,-87.35,WI,3.6171608265947843
72650354833,43.522,-89.774,WI,3.0280105944667555
72058600183,42.683,-90.45,WI,3.598042221959548
72741504803,45.631,-89.482,WI,3.018283770161154
72646314897,44.927,-89.625,WI,3.5040628385697046
72205904866,42.69,-88.304,WI,3.0526909155634483
99773899999,46.57,-90.43,WI,3.4500000000000006
72646754909,45.419,-91.773,WI,2.8337225482480224
72646854913,45.709,-90.402,WI,2.3851267870796518
72375854928,45.497,-91.001,WI,3.044375750299514
72641404873,42.615,-89.591,WI,4.646888797315449
72083599999,46.789,-90.759,WI,2.315996890323745
99774199999,44.45,-87.483,WI,4.122007168458729
72085900286,44.251,-90.855,WI,1.9135810980193322
A0735400132,44.033,-89.3,WI,3.2964046579329715
A0735500241,43.579,-90.913,WI,3.484883939184732
72646454834,43.167,-88.717,WI,3.2685020966516967
72467894033,40.517,-106.867,CO,1.7213260927861775
72467393009,39.228,-106.316,CO,3.123567297581392
72053900165,37.283,-107.05,CO,2.4368247496849587
72053800164,40.167,-105.167,CO,2.1462882352938255
72469523036,39.717,-104.75,CO,4.110291076825053
72053200159,38.533,-106.05,CO,4.470712260807639
72476994035,40.45,-105.017,CO,3.4326381059750473
72476793069,37.307,-108.626,CO,3.280938464036367
72476824051,40.436,-104.632,CO,3.5293673276675253
72463603013,38.072,-102.687,CO,4.654003021147827
72467793007,38.533,-106.933,CO,2.4973922722214685
99999903063,37.864,-103.822,CO,2.786430935377109
A0000594076,40.054,-106.369,CO,2.070492098780089
72463523067,38.049,-103.513,CO,4.807122753842801
72098999999,40.917,-103.7,CO,6.190251572327037
72098799999,40.967,-103.2,CO,5.441516378358014
99999903060,38.544,-107.693,CO,1.9174594877156226
72571703016,39.528,-107.72,CO,2.8825254901961226
72462593005,37.143,-107.76,CO,3.1354121306376435
72052900429,38.239,-108.563,CO,3.8127499999999768
72639100385,38.783,-106.217,CO,3.064042828567601
72467494050,40.044,-107.888,CO,2.7703720508167597
72570024046,40.493,-107.524,CO,2.714798706367708
72053700163,40.567,-102.267,CO,4.4391508940704
72565003017,39.847,-104.656,CO,4.664782754383487
72053500162,40.333,-103.8,CO,4.567310711266481
72468094015,38.678,-104.757,CO,4.16765069169931
72099399999,40.883,-104.0,CO,5.661154129793369
72206103038,39.467,-106.15,CO,5.340882061446647
72053699999,40.09,-105.917,CO,2.410738415545283
72464523070,37.262,-104.332,CO,4.626463801557303
72462023061,37.439,-105.862,CO,3.505519037578859
72476023066,39.134,-108.541,CO,3.7596243539642367
99999994082,40.245,-108.968,CO,2.2671254355400716
72215503040,39.217,-104.633,CO,4.073682969946361
72064299999,38.75,-104.85,CO,3.6250054981304176
72233303069,38.097,-106.169,CO,4.491070476189764
72466593010,39.273,-103.667,CO,4.697966996699407
99999994075,40.035,-105.541,CO,2.3506185746645754
99999903061,37.255,-108.504,CO,1.9615263983272357
72281703068,38.767,-104.3,CO,4.595668527056248
72099199999,40.7,-103.483,CO,4.735773463583205
72467693073,39.23,-106.871,CO,2.907342857142835
72639600422,39.05,-105.516,CO,4.6136922624299395
72084499999,37.697,-104.785,CO,5.1392674565466
74531093065,38.967,-104.817,CO,4.521857599810078
72210103039,37.45,-106.8,CO,5.191093600764176
72476593013,38.505,-107.898,CO,3.6086161449752043
72053100158,38.783,-108.067,CO,2.748929393027304
72052803064,38.698,-106.07,CO,2.979665562391588
72469903065,39.9,-105.117,CO,3.309657883552637
74000203042,37.5,-105.167,CO,4.501366181410213
72085200280,38.946,-104.57,CO,4.114939078226546
72053400161,40.017,-105.05,CO,2.273018579491659
72468903026,39.241,-102.282,CO,5.61237843845474
72064199999,38.8,-104.517,CO,4.077286840219449
72464603028,37.283,-102.614,CO,5.475569718037741
72464093058,38.289,-104.506,CO,3.9150787601623533
72469824015,40.174,-103.215,CO,5.654279552499927
99999994074,40.807,-104.755,CO,3.0163820146392473
72462703011,37.95,-107.9,CO,2.5741963970323756
72038500419,39.8,-105.766,CO,8.165322009907943
72466093037,38.809,-104.689,CO,4.5024576271183845
72053300160,40.033,-105.217,CO,2.17159745912216
72054400168,40.617,-103.267,CO,3.6764698958265534
72466693067,39.56,-104.848,CO,3.7378083420539485
72220303041,38.483,-106.317,CO,8.599326709910638
72467523063,39.65,-106.917,CO,2.9129522894653315
72571094025,40.481,-107.218,CO,3.479231992729101
72099299999,40.633,-103.833,CO,5.296111471159728
72032604981,42.219,-92.026,IA,3.4680494156113246
72529214976,41.709,-92.735,IA,3.502955082741831
72547504953,42.224,-91.166,IA,3.6108308694858873
72546904913,41.019,-93.359,IA,4.34775140164577
72549304962,41.299,-93.114,IA,4.225386582247066
72547904937,40.722,-95.026,IA,3.541076504025922
72233154941,42.471,-93.207,IA,4.453497231977831
72546704973,40.751,-95.413,IA,3.790655209451537
72546014933,41.534,-93.653,IA,4.505794525417309
72064354940,43.235,-93.624,IA,3.837685425005234
72549404966,41.01,-95.26,IA,4.013876169619135
72546514950,41.101,-92.445,IA,4.430706674144459
72031204964,41.4,-92.946,IA,3.804925847456843
72547804920,42.436,-93.869,IA,5.078715505506697
72035154919,41.226,-92.491,IA,4.318790405413157
72549994991,40.631,-93.9,IA,4.120221843003198
72029304989,42.453,-91.948,IA,4.833293676759195
72649994971,43.401,-94.748,IA,5.4165035527546905
72546214937,41.639,-91.545,IA,3.829481672393877
72041254943,41.828,-94.16,IA,4.371639848556233
72542014931,40.773,-91.125,IA,3.778139396641263
72548094910,42.554,-92.401,IA,4.516207363902909
72545014990,41.883,-91.725,IA,4.744249999999713
72548704950,41.367,-91.15,IA,3.6712586135808176
72549704908,41.259,-95.76,IA,4.522482858173569
72548514940,43.154,-93.326,IA,5.054231144569628
72546604938,41.691,-93.566,IA,3.661542540654488
72546404977,41.674,-93.022,IA,4.498057621914956
72547294989,41.99,-93.619,IA,4.342030213186311
72545604921,40.46,-91.428,IA,3.736027911262533
72545704904,43.078,-94.272,IA,4.951498910418744
72649804925,41.053,-91.979,IA,4.2681398222793305
72545404903,41.276,-91.673,IA,4.433747643732041
72549604976,42.597,-95.241,IA,5.364555759985874
72547094908,42.398,-90.709,IA,4.688754306033547
74455094982,41.613,-90.595,IA,4.601459957476723
72549504975,43.208,-95.833,IA,4.78915764648957
72549094933,42.55,-94.183,IA,3.686597792244384
72548804955,42.681,-91.974,IA,4.862367491166046
72227454939,40.684,-92.901,IA,3.8685076380722787
99999954902,41.556,-93.286,IA,2.4957044369807355
72547404915,41.007,-94.363,IA,4.338730187983163
72547394979,41.833,-90.333,IA,4.761185864261188
72546804910,42.046,-94.789,IA,4.738720218644055
72650014972,43.168,-95.21,IA,4.981596230725033
72547704917,41.986,-95.381,IA,4.000645994831371
72547604916,43.275,-91.739,IA,3.1399347568202267
72549894998,41.7,-94.917,IA,3.0282823529406584
72545314930,41.407,-95.047,IA,3.89266082043372
